name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
George P. Bush
",/personalities/george-p-bush/,"
stated on January 12, 2013 in an interview with The Associated Press.:
","
Says Texas will be ""majority Hispanic in six years.""
",/factchecks/2013/jan/23/george-p-bush/george-p-bush-says-texas-will-be-majority-hispanic/,barely-true,"
By W. Gardner Selby • January 23, 2013
"
"
Jennette Gayer
",/personalities/jennette-gayer/,"
stated on January 2, 2013 in a news release:
","
""Wind powers nearly 13 million homes across the country.""
",/factchecks/2013/jan/23/jennette-gayer/environmental-group-makes-powerful-claim-about-win/,mostly-true,"
By Eric Stirgus • January 23, 2013
"
"
Christopher Plante
",/personalities/christopher-plante/,"
stated on January 13, 2013 in an interview:
","
""The governor does not have any power to veto a referendum [on same-sex marriage] that would be a constitutional amendment.""
",/factchecks/2013/jan/23/christopher-plante/christopher-plante-says-rhode-islands-governor-can/,mostly-true,"
By C. Eugene Emery Jr. • January 23, 2013
"
"
Mike Polensek
",/personalities/mike-polensek/,"
stated on January 15, 2013 in a television interview:
","
""It is ironic that (First Energy Corp. is) going to have a name on our (football stadium) where we (Cleveland Public Power) supply the electricity.""
",/factchecks/2013/jan/23/mike-polensek/mike-polensek-says-utility-first-energy-will-have-/,true,"
By Tom Feran • January 22, 2013
"
"
Pink Slip Rick
",/personalities/pink-slip-rick/,"
stated on January 17, 2013 in social media posts:
","
Says Rick Scott’s proposal for election reform ""only mandates 48 hours of early voting.""
",/factchecks/2013/jan/22/pink-slip-rick/pink-slip-rick-rick-scotts-proposal-only-mandates-/,mostly-true,"
By Katie Sanders • January 22, 2013
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on January 18, 2013 in a TV interview:
","
Says his elections proposal would allow ""a potential of 168 hours (of early voting), which I think is the most we’ve ever had.""
",/factchecks/2013/jan/22/rick-scott/rick-scott-says-his-plan-would-expand-early-voting/,true,"
By Katie Sanders • January 22, 2013
"
"
Hank Johnson
",/personalities/hank-johnson/,"
stated on December 18, 2012 in a twitter post:
","
Social Security has nothing to do with the federal deficit.
",/factchecks/2013/jan/22/hank-johnson/congressmans-claim-mostly-misses-mark/,barely-true,"
By Eric Stirgus • January 22, 2013
"
"
John Kitzhaber
",/personalities/john-kitzhaber/,"
stated on January 14, 2013 in his State of the State Address.:
","
Says ""in this next biennium, the cost of primary and secondary education is going to increase by more that $1000 per student. Half of that $1000 – $500 per student – is accounted for by the increased cost of PERS alone.""
",/factchecks/2013/jan/21/john-kitzhaber/are-increased-pers-costs-responsible-500-student-i/,true,"
By Ian K. Kullgren • January 21, 2013
"
"
Rick Scott
",/personalities/rick-scott/,"
stated on January 15, 2013 in a discussion with black lawmakers:
","
Says a recent study shows Florida students are second in the world in fourth grade reading, behind Singapore.
",/factchecks/2013/jan/21/rick-scott/rick-scott-says-florida-fourth-graders-are-worlds-/,mostly-true,"
By Katie Sanders • January 21, 2013
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on January 15, 2013 in a speech:
","
""Nearly a quarter of all adults in this state have some college credit without a degree.""
 
",/factchecks/2013/jan/21/scott-walker/gov-scott-walker-says-nearly-quarter-wisconsin-adu/,mostly-true,"
By Dave Umhoefer • January 21, 2013
"
"
David Toscano
",/personalities/david-toscano/,"
stated on January 9, 2013 in a speech.:
","
Virginia ""spends less per student today than we did in 2008.""
 
",/factchecks/2013/jan/21/david-toscano/toscano-says-state-spending-student-down-2008/,true,"
By Nancy Madsen • January 21, 2013
"
"
Lee Leffingwell
",/personalities/lee-leffingwell/,"
stated on December 13, 2012 in an Austin City Council meeting.:
","
Says Austin’s treated wastewater, put into the Colorado River, is of higher quality than water the city takes from the lake for public use.
",/factchecks/2013/jan/21/lee-leffingwell/lee-leffingwell-says-treated-wastewater-put-colora/,half-true,"
By W. Gardner Selby • January 21, 2013
"
"
Keith Faber
",/personalities/keith-faber/,"
stated on January 7, 2013 in a speech in the Ohio Senate:
","
Abraham Lincoln ""visited and some say even danced in (the Ohio Senate) chamber.""
",/factchecks/2013/jan/21/keith-faber/says-abraham-lincoln-spoke-ohio-senate-chamber-and/,true,"
By Tom Feran • January 21, 2013
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on January 4, 2013 in a tweet:
","
""Thanks to Washington, nearly everyone will pay more in taxes in 2013. Somehow people think it's just the wealthy. It's not.""
",/factchecks/2013/jan/20/scott-walker/gov-scott-walker-says-nearly-everyone-will-pay-mor/,half-true,"
By Dave Umhoefer • January 20, 2013
"
"
Chris Christie
",/personalities/chris-christie/,"
stated on January 8, 2013 in State of the State address:
","
""In total, we have added nearly 75,000 private sector jobs in New Jersey since we took office in January 2010.""
",/factchecks/2013/jan/20/chris-christie/chris-christie-says-states-gained-75000-private-se/,true,"
By Caryn Shinske • January 20, 2013
"
"
Protect Families First
",/personalities/protect-families-first/,"
stated on January 10, 2013 in a news release:
","
""The average age of first marijuana use is 12.""
",/factchecks/2013/jan/20/protect-families-first/protect-families-first-claims-children-typically-t/,false,"
By Michael McKinney • January 20, 2013
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on January 15, 2013 in a speech:
","
Kohl’s Department Stores in 2012 ""announced the creation of 3,000 new jobs.""
",/factchecks/2013/jan/19/scott-walker/citing-his-accomplishments-gov-scott-walker-says-b/,half-true,"
By Tom Kertscher • January 19, 2013
"
"
John Kitzhaber
",/personalities/john-kitzhaber/,"
stated on January 14, 2013 in in State of the State speech:
","
""It costs $10,000 a year to keep a child in school; it costs $30,000 a year to keep someone in prison.""
",/factchecks/2013/jan/18/john-kitzhaber/does-oregon-spend-10000-year-student-30000-inmate/,true,"
By Janie Har • January 18, 2013
"
"
Mark Shields
",/personalities/mark-shields/,"
stated on December 21, 2012 in the PBS NewsHour:
","
Since 1968, ""more Americans have died from gunfire than died in … all the wars of this country's history.""
",/factchecks/2013/jan/18/mark-shields/pbs-commentator-mark-shields-says-more-killed-guns/,true,"
By Louis Jacobson • January 18, 2013
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on January 8, 2013 in on Facebook:
","
In 2011, more people were murdered with knives, ""hands or feet"" or ""clubs and hammers"" than with any type of rifle.
",/factchecks/2013/jan/18/facebook-posts/facebook-post-says-more-people-were-murdered-knive/,true,"
By Louis Jacobson • January 18, 2013
"
